Player,Pos,Squad,Age,Min,Goals,SoT%,G/Sh,ShoDist,PasTotCmp%,PasShoCmp%,PasMedCmp%,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasCrs,TI,SCA,GCA,Tkl,TklWon,TklDri%,Blocks,Int,Clr,Err,Touches,TouAtt3rd,TouAttPen,CPA,Crs,PKwon,PKcon,Recov,AerWon%,Rankings
Michail Antonio,FW,West Ham,32,2971,-0.06042155426658254,0.325,0.3105331420256732,-0.44003331876103396,0.6579999999999999,0.769,0.6809999999999999,0.536,-0.0009656881933959103,-0.3578892255447621,-1.0290905136466861,-0.5128791597291926,-0.11998846271767612,-0.3265809537197618,-0.4539092478213234,-0.3770947410966479,-0.04160046674032163,-0.977209324092385,-0.8675424626868097,0.3,-0.9935917099788558,-1.036752387755665,-0.7569438638433608,-0.30744497024378353,-1.1401879179852832,-0.48768565944313463,-0.11054336646853674,-0.06806893037352418,-0.3265809537197618,-0.24462199880978383,-0.2412795325316411,-1.14820204203497,0.358,74
Houssem Aouar,MFFW,Lyon,23,2504,-0.14254872307697708,0.325,-0.15368452443774236,0.19996192654538703,0.873,0.92,0.887,0.7340000000000001,-0.21717875029504738,-0.30597664040910916,-0.21089931775058757,-0.2601736011345037,-0.5924979684075353,-0.6443231647435177,-0.4477222931032393,-0.06241387480430766,-0.47238243591955176,-0.5455723601940707,-0.5235779040626858,0.373,-0.9359148226246344,-0.5970916525533153,-0.8072306359807961,-0.30744497024378353,-0.6350326386765862,-0.2355003035100322,-0.11609233388257693,-0.04132913421220472,-0.6443231647435177,-0.24462199880978383,-0.2412795325316411,-0.7495958752634573,0.306,20
Adil Aouchiche,MFFW,Saint-Étienne,19,1081,-0.6926610419727555,0.455,-1.0821198573645736,0.9563199437257024,0.7609999999999999,0.856,0.8079999999999999,0.585,1.9506806569838442,1.101925689265877,0.6235329931491521,0.06461937216271503,0.6758261965200405,0.8441447229655472,-0.4295404292226885,0.8511251240220015,1.379299223176976,0.22962364191727094,0.2283385990803157,0.207,0.5799644275459093,0.564203813871083,-0.4594628041184623,-0.30744497024378353,0.602245388088407,0.8949497606456333,-0.018456751542099154,0.19110784264599767,0.8441447229655472,-0.24462199880978383,-0.2412795325316411,0.3908342119625829,0.368,118
Mauro Arambarri,MF,Getafe,26,2663,-0.6926610419727555,0.21600000000000003,-1.0821198573645736,1.9454035046538076,0.75,0.847,0.8270000000000001,0.621,-0.14826245947284394,-0.30046474635876574,-0.5776373112474729,-0.7664198225151443,-0.4283877758113824,-0.5399309837597326,-0.48869374053617964,-0.49083746110972987,-0.21993209868764454,-0.5018040837861127,-0.5319667024897871,0.298,-0.5079804604936444,-0.5429720652483149,-0.6705677918329208,-0.07576689633914496,-0.8641001500932797,-0.7352403943578317,-0.781014174208297,-0.5625773180430861,-0.5399309837597326,-0.24462199880978383,0.029838536658439753,-0.5847600518761312,0.46299999999999997,84
Charles Aránguiz,MF,Leverkusen,33,1578,-0.4545896201761725,0.273,-0.03763010782188851,0.4714750609178077,0.838,0.88,0.8909999999999999,0.6920000000000001,0.5638863928831245,-0.19802866264817706,0.553348721190202,-0.398499477873494,-0.4015378072992865,-0.5615082113539349,-0.4343665858207134,-0.2605205853761922,0.15824493951297686,0.4335752466097987,0.513473015760408,0.258,0.12699842948308607,0.45806009826384875,-0.4120076964863466,-0.30744497024378353,0.030560807443522537,-0.602163259051598,-0.5866421024096689,-0.6291731704793211,-0.5615082113539349,-0.24462199880978383,-0.2412795325316411,0.31303962849291145,0.33299999999999996,30
Ronald Araújo,DF,Barcelona,23,2272,-0.25172594385654895,0.526,1.3550228915683584,-1.0024533828181919,0.904,0.951,0.945,0.743,-0.7032432895370804,-0.8899901778308021,-0.35211719132208935,-0.8877941374784867,-0.5593123562244817,-0.745016972649688,-0.2649569773252044,-0.976865323437451,-0.9065922726017347,-0.46308651393702155,-0.3781068111731131,0.767,-0.289283330425888,-0.4888636410215258,0.03858274422707662,0.41668497201918897,-0.42704059940977895,-0.9955000029886396,-0.6662978442005855,-0.566727834198443,-0.745016972649688,-0.24462199880978383,-0.2412795325316411,-0.581587627697549,0.735,6
Maximilian Arnold,MF,Wolfsburg,28,2994,-0.4417080001591229,0.35,0.0784243087939655,2.934487065581912,0.782,0.873,0.903,0.593,-0.5290226187294579,-0.16200450986395276,-0.3578609562399362,-0.5063199499598791,-0.49121717717163466,-0.40872233415054515,-0.4818021578959553,-0.4422711070776248,-0.6589922017663853,-0.7826134045684007,-0.7167236676780744,0.298,-0.7667777625310986,-0.45163740568761473,-0.5724264225482509,-0.30744497024378353,-0.8158968096923961,-0.7679125572171547,-0.86310570647336,-0.6291731704793211,-0.40872233415054515,-0.24462199880978383,-0.0001347702560281277,-0.5917925507429356,0.5589999999999999,73
Santiago Ascacíbar,MF,Hertha BSC,25,2375,-0.6926610419727555,0.077,-1.0821198573645736,0.10299294998380812,0.8270000000000001,0.848,0.88,0.725,-0.5568245699867586,-0.8101267397275603,-0.5658394946270354,-0.8739366364769267,-0.7203526137949592,-0.7826353356073549,-0.46544578612905996,-0.7911872626764047,-0.8233569477364956,0.15153298444900953,0.19038164583704775,0.39299999999999996,-0.41159225061645793,-0.2546525366769885,-0.4684792403119516,0.03891781477126351,-0.7471700199578285,-0.8707215353563573,-0.753901763117679,-0.517165956771304,-0.7826353356073549,-0.24462199880978383,-0.2412795325316411,-0.23368678553121264,0.435,101
Marco Asensio,FWMF,Real Madrid,26,1731,1.1882544776633328,0.484,0.774750808489089,0.3938998796685449,0.8190000000000001,0.893,0.884,0.5820000000000001,-0.7032432895370804,0.27870851667621,-0.34169191743672694,-0.08158705314260321,-0.29761030853773823,0.34263507501809193,-0.3713830568460904,0.30191597399302744,0.12122694692136532,-0.8020911753849549,-0.774537486799956,0.35,-0.7787748247121713,-0.3761697701776721,-0.7735465264609753,0.2865842140505093,-0.4216521947154167,0.47458488142492705,0.3742375081996823,0.33387749234813274,0.34263507501809193,-0.24462199880978383,-0.2412795325316411,-0.7217800786979884,0.1,4
Lorenz Assignon,DF,Rennes,21,616,-0.6926610419727555,0.667,-1.0821198573645736,-1.5260858562507182,0.804,0.857,0.8759999999999999,0.5770000000000001,3.3895283456205574,1.4111016667847578,0.9445064455648361,0.862518898625338,1.4327765442414893,2.4111325883638046,5.051865871656757,2.0346840264810435,1.4200444969166681,1.7918784069437048,2.219661529362919,0.33299999999999996,3.4172831828095496,2.433642526396127,1.3626993213292373,-0.30744497024378353,2.287326138858094,2.285605815536205,0.8666448303052207,0.6375750797899211,2.4111325883638046,-0.24462199880978383,-0.2412795325316411,2.350549270067123,0.625,49
Youcef Atal,DF,Nice,26,1140,0.18611487286936834,0.35700000000000004,0.5426419752573812,0.3551122890439128,0.767,0.915,0.802,0.466,-0.09316529141073926,0.1661077821791146,0.013279314929449327,0.9321926249845838,1.4861814416882495,2.165943697483967,1.7766572957002837,0.18349695127065552,0.13384928821375422,0.7653704857558015,0.8718218937249448,0.45799999999999996,0.38049950799831184,1.804099918573952,0.18792326300785211,-0.30744497024378353,0.6244165962096536,0.8363788266004282,0.09948302804273389,0.4753424091414042,2.165943697483967,1.700770231141855,1.4475799253705466,0.5830507138690357,0.6829999999999999,115
Pierre-Emerick Aubameyang,FW,Barcelona,32,1082,4.631161621419224,0.526,2.2834582244951895,-1.0218471781305076,0.758,0.763,0.8,0.667,-0.06046240426533461,-0.2577210684086784,-0.9199828328902766,-0.052634699197046955,-0.7203526137949592,-0.19927732170124413,-0.47758300527333,-0.2919077093095781,-0.13010746635542456,-1.0940037091562058,-0.9802138960405049,0.0,0.22350771663964605,-0.7693274736981605,-0.7194698221248075,-0.30744497024378353,-0.6178335132398743,0.05777348298981856,1.2091494813398136,0.7312348395140794,-0.19927732170124413,-0.24462199880978383,-0.2412795325316411,-0.8971903996756299,0.36,6
Pierre-Emerick Aubameyang,FW,Arsenal,32,1037,1.420595889210992,0.485,0.3105331420256732,-0.4594271140733501,0.7070000000000001,0.8029999999999999,0.645,0.5710000000000001,0.05126493861820641,0.05976507279489833,-0.9892695187496473,0.2928382149760608,-0.323420214228768,-0.1460600632478321,-0.47365860354888883,0.279908157956741,0.3325064039721602,-0.32814831744605655,-0.36138319815513537,0.33299999999999996,0.5476980093729774,-1.0958903005623326,-0.7063139713620956,-0.30744497024378353,-0.6237778819095001,0.10111223238698892,1.1044259088690414,0.7047603775380489,-0.1460600632478321,-0.24462199880978383,-0.2412795325316411,-0.6923363777917549,0.467,17
Ludwig Augustinsson,DF,Sevilla,28,793,-0.6926610419727555,0.5,-1.0821198573645736,-0.2073077750132447,0.807,0.93,0.888,0.467,0.5026801178564123,1.0666246585802028,0.4990392977586578,0.777999609432751,1.8749746141378298,1.893658472744387,3.131060761876345,0.3363996067906947,-0.22105543082860354,1.2301730707881429,1.4732025393397552,0.462,1.8650800775060958,0.2037956981105638,1.8081019605325135,-0.30744497024378353,1.651627936235151,1.298007435764026,0.04038657977686864,0.1311952622169707,1.893658472744387,-0.24462199880978383,-0.2412795325316411,0.7733669137130756,0.643,12
Serge Aurier,DF,Villarreal,29,1010,-0.6926610419727555,0.182,-1.0821198573645736,-0.2848829562625079,0.8540000000000001,0.887,0.88,0.7440000000000001,0.07143496055899144,-0.12886412162448502,0.5904314604386426,1.0597294686890368,2.1324516321961124,0.9257219503181495,1.7673749864379387,-0.2969008674899653,-0.46620735453379253,0.4492220893813851,0.5707530919699026,0.6,0.9541408760250611,0.9128076472117813,0.19216378438881782,-0.30744497024378353,1.109069454461923,0.49392495909119005,-0.04728627511905581,-0.15508323126964427,0.9257219503181495,-0.24462199880978383,1.9032375513887114,1.0583171572596937,0.6409999999999999,18
Taiwo Awoniyi,FW,Union Berlin,24,2174,1.0929841299753045,0.455,1.2389684749525047,-0.711546453133455,0.69,0.77,0.7070000000000001,0.564,-0.5432872366704684,-0.37621364475699215,-0.8597744899118493,-0.39701459059922256,-0.46790312078659346,-0.6709163411007413,-0.4945421359211314,-0.3740600455079,-0.4292047579221348,-0.944712389569908,-0.9614434594270009,0.077,-0.9283644653898536,-1.065326943301908,-0.5817362039619007,-0.30744497024378353,-0.9964795440117774,-0.4205144779749788,0.23084088753586432,-0.0907760300704987,-0.6709163411007413,0.26543944142592646,-0.2412795325316411,-0.9779617816483471,0.28600000000000003,100
César Azpilicueta,DF,Chelsea,32,2070,-0.5716701551466659,0.308,-0.15368452443774236,-0.5757898859472447,0.8420000000000001,0.9079999999999999,0.8859999999999999,0.54,-0.3252601820022821,-0.49163252400427704,0.072239758595475,-0.3654036280374836,-0.4331252558480013,-0.12296540382824889,0.3082359439030473,-0.46385988422611785,-0.07097193692262822,-0.20828405599203947,-0.2696053025588894,0.488,0.21416077097316896,-0.34716649742387584,0.12440636472917169,0.08995194493048543,-0.13310203280079522,-0.20469208366030625,-0.4135783583174779,-0.32931488901462125,-0.12296540382824889,-0.24462199880978383,0.22376872399214978,-0.5977214905326043,0.605,5
Carlos Bacca,FW,Granada,35,513,-0.6926610419727555,0.222,-1.0821198573645736,-0.42063952344871824,0.6509999999999999,0.7559999999999999,0.61,0.583,2.3471467010946254,1.474740823688415,0.15636796958177035,1.1191434919993672,-0.7203526137949592,0.10733190206414757,-0.3930161921638188,2.140042984502156,2.4652090818929056,0.3170304658227294,0.27723351942840974,0.25,1.871141019502151,-0.8097363011583131,0.2733210383374655,-0.30744497024378353,0.2946333183451496,1.3148223647430481,2.656743659230786,3.6229525351028133,0.10733190206414757,9.48233915094841,-0.2412795325316411,-0.10294471600657885,0.387,83
Loïc Bade,DF,Rennes,22,985,-0.6926610419727555,0.0,-1.0821198573645736,-0.42063952344871824,0.9209999999999999,0.943,0.937,0.87,0.09109684507919627,-0.9109427512791554,0.8949880392360683,-0.7388839648791888,-0.3024654073481162,-0.6595999793247913,-0.4722595153904403,-0.935910542504551,-0.455030072349327,-0.81339781418119,-0.7977055631278249,0.4,0.8579271463414629,0.9331749974408255,3.172986996551553,1.5716170931309956,1.1239252008479812,-0.9894204233380984,-0.521095054464316,-0.6291731704793211,-0.6595999793247913,-0.24462199880978383,-0.2412795325316411,0.5239039553428044,0.667,49
Benoît Badiashile,DF,Monaco,21,1838,-0.5223324676188346,0.28600000000000003,-0.2697389410535962,-1.3903292890645076,0.895,0.94,0.934,0.7559999999999999,-0.7032432895370804,-1.0052035897093758,-0.021201243259595427,-0.89788424917005,-0.7203526137949592,-0.7998717945604576,-0.48354677228050363,-0.9489752623022022,-0.9065922726017347,-0.29529652455007865,-0.13582329065385065,0.52,-0.27775301133091507,0.4548546755423063,0.49787954232118237,0.811450043916631,-0.12671132857579923,-1.0481808432805448,-0.6663743151812994,-0.6291731704793211,-0.7998717945604576,-0.24462199880978383,0.41340619312413096,0.12508326411689558,0.7829999999999999,61
Tiemoué Bakayoko,MF,Milan,27,501,-0.6926610419727555,0.0,-1.0821198573645736,0.3938998796685449,0.885,0.872,0.9209999999999999,0.875,-0.7032432895370804,0.5381780185253758,3.385015076461851,0.6684206792102163,-0.7203526137949592,-0.5003868650962515,-0.5001605619348856,0.43302502081468724,-0.9065922726017347,4.890800488587554,5.441251352240952,0.278,2.8525255496049495,3.049122614418117,1.0350581082200245,7.0812821053017565,3.122483675470948,0.7545576279094435,-0.27316537546989633,-0.6291731704793211,-0.5003868650962515,-0.24462199880978383,8.405276374692136,4.794682629577996,0.708,45
Mitchel Bakker,DF,Leverkusen,21,1822,-0.6926610419727555,0.222,-1.0821198573645736,0.7429881952902284,0.8270000000000001,0.909,0.862,0.547,0.25104995670884306,-0.6097893032015598,-0.20943908274575684,-0.12876557226911362,0.6351432095315184,0.10615475961859769,0.8691056718381136,-0.5252053122053242,-0.22847791833807213,-0.2025459265869815,-0.22884423059594663,0.568,-0.10278481989151253,0.33846318384931373,-0.07374852694495276,0.25691535797434,-0.178993244538606,-0.3256982201300593,-0.5555065979552214,-0.33716753649848596,0.10615475961859769,-0.24462199880978383,0.4191553542714923,-0.40033428185631614,0.5429999999999999,30
Ridle Baku,DFFW,Wolfsburg,24,2446,-0.4110827004938043,0.21600000000000003,-0.15368452443774236,0.6654130140409655,0.767,0.843,0.802,0.607,-0.06348447302274478,-0.1863522092516514,-0.6176807067225978,-0.1970153705017314,0.17715384213339264,0.0973560367917088,0.38995684032715955,-0.33597595075504394,-0.3812671182243311,-0.37741292557636363,-0.47219206212685755,0.361,-0.13315124772462839,-0.5387351297257283,-0.3708734736706582,0.02886394815798945,-0.671324491410371,-0.4133427375933334,-0.44366110362872696,-0.20139964033933985,0.0973560367917088,-0.24462199880978383,-0.2412795325316411,-0.6528431569170842,0.441,73
Mikel Balenziaga,DF,Athletic Club,34,2027,-0.6926610419727555,0.33299999999999996,-1.0821198573645736,1.6932841655937023,0.763,0.894,0.775,0.434,-0.7032432895370804,-0.784269024776015,-0.6776527184144745,-0.6151041159056096,-0.31421655227533385,-0.1125345196276748,0.8315588519833467,-0.8214482150402522,-0.8090669166298832,-0.24455055040861629,-0.07271070128122104,0.578,0.0971607129065837,0.044903855649154376,0.13898702554384526,-0.30744497024378353,-0.6225933584453015,-0.5826883596867709,-0.791052127399504,-0.5941766721985725,-0.1125345196276748,-0.24462199880978383,-0.2412795325316411,-0.37822658131622966,0.5539999999999999,86
Leonardo Balerdi,DF,Marseille,23,950,-0.6926610419727555,0.0,-1.0821198573645736,-1.5648734468753496,0.9229999999999999,0.9570000000000001,0.96,0.7959999999999999,-0.7032432895370804,-0.9059977117838652,0.7547387072187491,-1.026194326203065,-0.7203526137949592,-0.8244052897142506,-0.5001605619348856,-0.850337648830232,-0.9065922726017347,-0.15919842149200647,-0.0725243478048462,0.353,0.8885645463679094,2.3572827112591073,1.449333150510156,-0.30744497024378353,1.6035983945144348,-1.0408470759083266,-0.757535765067262,-0.6291731704793211,-0.8244052897142506,-0.24462199880978383,-0.2412795325316411,1.0150701633587427,0.629,38
Jonathan Bamba,MFFW,Lille,26,2428,-0.5895098328582558,0.235,-0.8500110241328658,0.5296564468547552,0.755,0.85,0.841,0.479,-0.45260374953253957,-0.034780379361162184,-0.5997924586655184,-0.04193413726359185,0.05195082901831889,-0.09638695675184358,-0.3693632340924466,-0.19902563325256456,-0.5198548308241486,-0.8633305292027174,-0.7919077120278699,0.256,-0.6992937470665863,-0.4312644040133149,-0.7417823639733682,-0.30744497024378353,-0.7506502017361574,-0.17806039273730717,-0.3124229109501935,0.07202520199261532,-0.09638695675184358,-0.24462199880978383,-0.2412795325316411,-0.8083013822640741,0.415,56
Melvin Bard,DF,Nice,21,2589,-0.5233719390266337,0.4,3.560056807269583,-0.1297325937639815,0.8140000000000001,0.905,0.841,0.579,-0.4681900631442548,-0.5912476926959614,-0.34142017114222645,-0.45535903254661925,0.14524654586157384,0.04644376576414905,0.6061702364776015,-0.7205677788596875,-0.5057268972006338,-0.4353434921355949,-0.3186598610471416,0.574,-0.2876026955658358,-0.07247644000218628,-0.29016090804943623,-0.06914496606917848,-0.5526636817285445,-0.6244820126436728,-0.8147197123156252,-0.5812236422729149,0.04644376576414905,-0.24462199880978383,-0.2412795325316411,-0.5861000910356826,0.514,115
Keidi Bare,MF,Espanyol,24,1481,-0.43899682617599123,0.2,1.2389684749525047,-0.7503340437580868,0.86,0.92,0.887,0.726,-0.3510375580056681,-0.4996251536383833,0.6441482431141901,-0.6440191663056741,-0.535063890702391,-0.5686473299718868,-0.4754182429195548,-0.5120501601584437,-0.5061522390670766,-0.013443518894561685,-0.03299060913175578,0.36700000000000005,-0.10918106781612531,0.14164809811272233,-0.18755430729303177,-0.30744497024378353,-0.0951940044124097,-0.5646846982238453,-0.6020846452084111,-0.48547721771414043,-0.5686473299718868,0.878477499237921,-0.2412795325316411,0.21394588243377763,0.40399999999999997,85
Nicolò Barella,MF,Inter,25,2913,-0.4992126879073549,0.17600000000000002,-0.617902190901158,0.6072316281040181,0.835,0.907,0.8690000000000001,0.659,0.3114590451426735,-0.1122326062782095,-0.3045406684964156,0.3069325448785317,0.15887301490427644,-0.18354289581222463,-0.4613745207664716,-0.1206537743236101,0.14527878699373908,-0.6021398338073242,-0.7031258957017736,0.43799999999999994,-0.9195602060931131,-0.7993602450103262,-0.7821656831679075,-0.09565001287747649,-0.7437977926250784,-0.37131991221059096,-0.3869686146677123,-0.19692196527244613,-0.18354289581222463,0.040875831023489594,-0.2412795325316411,-0.6711728859084808,0.4,23
Ashley Barnes,FW,Burnley,32,808,0.15974071948456456,0.33299999999999996,-1.0821198573645736,-0.11033879845166579,0.653,0.752,0.627,0.5,-0.7032432895370804,0.972878904022568,0.19951351351383853,0.06346735769579422,0.5249190808836832,-0.33329815603168933,-0.5001605619348856,0.9860329411063543,-0.23378198110904527,0.37749887109942787,0.7661673142270576,0.33299999999999996,-0.33844615795174743,-0.2914391641582968,-0.5097877274959552,-0.30744497024378353,-0.07361399268088341,0.4961182029617545,1.0166037758386963,0.09513090331324081,-0.33329815603168933,-0.24462199880978383,3.0350660123466753,0.11446355816058476,0.35,76
